,Doenças,Importância
0,TRANST_MENTAIS_COMPORT_DEV_USO_OUTR_SUBST_PSICOAT,443.0
1,NEOPLASIA_MALIGNA_DO_CÓLON,427.0
2,NEOPLASIA_MALIGNA_DE_TRAQUÉIA_BRÔNQUIOS_E_PULMÕES,392.0
3,COLELITÍASE_E_COLECISTITE,381.0
4,OUTRAS_DOENÇAS_ISQUÊMICAS_DO_CORAÇÃO,380.0
5,NEOPLASIA_MALIGNA_DO_PÂNCREAS,375.0
6,BRONQUITE_ENFISEMA_E_OUTR_DOENÇ_PULM_OBSTR_CRÔNIC,375.0
7,DOENÇAS_DO_APÊNDICE,375.0
8,TRANST_DISCAIS_CERVIC_E_OUTR_TRANST_DISC_INTERVERT,371.0
9,NEOPLASIA_MALIGNA_DO_ESÔFAGO,361.0
10,PARTO_ÚNICO_ESPONTÂNEO,352.0
11,OUTRAS_NEOPLASIAS_MALIGNAS_DA_PELE,346.0
12,NEOPLASIA_MALIGNA_DA_MAMA,344.0
13,TRANST_MENTAIS_E_COMPORTAMENTAIS_DEV_USO_DE_ÁLCOOL,343.0
14,TRANSTORNOS_DE_HUMOR_[AFETIVOS],327.0
15,NEOPLASIA_MALIGNA_DO_ENCÉFALO,322.0
16,NEOPL_MALIG_JUNÇÃO_RETOSSIGM_RETO_ÂNUS_CANAL_ANAL,310.0
17,EMBOLIA_PULMONAR,307.0
18,TRANSTORNOS_DE_CONDUÇÃO_E_ARRITMIAS_CARDÍACAS,297.0
19,VEIAS_VARICOSAS_DAS_EXTREMIDADES_INFERIORES,288.0
20,NEOPL_MALIG_OUTR_LOCALIZ_MAL_DEF_SECUN_E_NÃO_ESPEC,275.0
21,UROLITÍASE,269.0
22,OUTRAS_DOENÇAS_SIST_OSTEOMUSCULAR_E_TEC_CONJUNTIVO,267.0
23,EMBOLIA_E_TROMBOSE_ARTERIAIS,254.0
24,OUTRAS_HÉRNIAS,252.0
25,LUXAÇÕES_ENTORSE_DISTENSÃO_REG_ESP_E_MÚLTIP_CORPO,251.0
26,NEOPL_MALIG_OUTRAS_PARTES_SISTEMA_NERVOSO_CENTRAL,250.0
27,DEFORMIDADES_ADQUIRIDAS_DAS_ARTICULAÇÕES,250.0
28,FLEBITE_TROMBOFLEBITE_EMBOLIA_E_TROMBOSE_VENOSA,247.0
29,INSUFICIÊNCIA_RENAL,238.0
30,FRATURA_DO_FÊMUR,238.0
31,NEOPLASIA_MALIGNA_DA_BEXIGA,238.0
32,INFARTO_AGUDO_DO_MIOCÁRDIO,226.0
33,NEOPLASIA_MALIGNA_DO_ESTÔMAGO,223.0
34,OUTROS_TRANSTRONOS_ARTICULARES,221.0
35,TRANSTORNOS_DOS_NERVOS_RAÍZES_E_PLEXOS_NERVOSOS,217.0
36,NEOPLASIA_MALIGNA_DA_PRÓSTATA,214.0
37,OUTRAS_DOENÇAS_DO_NARIZ_E_DOS_SEIOS_PARANASAIS,214.0
38,ARTROSE,210.0
39,NEOPLASIA_MALIGNA_DA_PELE,207.0
40,PNEUMONIA,206.0
41,NEOPL_MALIG_FÍGADO_E_VIAS_BILIARES_INTRA-HEPÁTICAS,202.0
42,PANCREATITE_AGUDA_E_OUTRAS_DOENÇAS_DO_PÂNCREAS,202.0
43,TRANSTORNOS_DA_DENSIDADE_E_DA_ESTRUTURA_ÓSSEAS,197.0
44,SALPINGITE_E_OOFORITE,196.0
45,NEOPL_MALIG_DO_TECIDO_MESOTELIAL_E_TECIDOS_MOLES,192.0
46,OUTRAS_DOENÇAS_DO_SISTEMA_NERVOSO,188.0
47,ABORTO_ESPONTÂNEO,186.0
48,SEQÜEL_TRAUM_ENVEN_E_OUTR_CONSEQ_CAUSAS_EXTERNAS,185.0
49,NEOPLASIA_MALIGNA_DO_LÁBIO_CAVIDADE_ORAL_E_FARINGE,184.0
50,TUBERCULOSE_PULMONAR,183.0
51,INSUFICIÊNCIA_CARDÍACA,171.0
52,ILEO_PARALÍTICO_E_OBSTRUÇÃO_INTESTINAL_SEM_HÉRNIA,167.0
53,OUTRAS_NEOPLASIAS_MALIGNAS_DE_ÓRGÃOS_DIGESTIVOS,165.0
54,OUTRAS_NEOPL_MALIG_ÓRG_RESPIRAT_E_INTRATORÁCICOS,162.0
55,OUTRAS_DORSOPATIAS,161.0
56,OUTRAS_DOENÇAS_DOS_INTESTINOS_E_PERITÔNIO,160.0
57,LESÕES_ESMAG_AMPUT_TRAUMÁT_REG_ESP_E_MÚLTIP_CORPO,156.0
58,NEOPL_MALIG_OUTR_PORÇÕES_E_PORÇÕES_NÃO_ESPEC_ÚTERO,154.0
59,LEIOMIOMA_DO_ÚTERO,154.0
60,PROLAPSO_GENITAL_FEMININO,153.0
61,OUTRAS_COMPLICAÇÕES_DA_GRAVIDEZ_E_DO_PARTO,152.0
62,QUEIMADURA_E_CORROSÕES,145.0
63,OUTRAS_DOENÇAS_INFECCIOSAS_E_PARASITÁRIAS,144.0
64,TRANSTORNOS_DO_TECIDO_MOLE,138.0
65,DOENÇA_DIVERTICULAR_DO_INTESTINO,136.0
66,FRATURA_DO_PESCOÇO_TÓRAX_OU_PELVE,136.0
67,LINFOMA_NÃO-HODGKIN,136.0
68,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_APARELHO_DIGESTIVO,132.0
69,OUTRAS_DOENÇAS_DO_FÍGADO,131.0
70,OUTRAS_NEOPLASIAS_MALIGNAS_DO_TRATO_URINÁRIO,130.0
71,MENINGITE_BACTERIANA_NÃO_CLASSIF_OUTRA_PARTE,126.0
72,FENDA_LABIAL_E_FENDA_PALATINA,126.0
73,NEOPL_BENIG_ENCÉFALO_E_OUTR_PART_SIST_NERV_CENTRAL,122.0
74,ACID_VASCULAR_CEREBR_ISQUÊM_TRANSIT_E_SÍNDR_CORREL,122.0
75,OUTRAS_TUBERCULOSES_RESPIRATÓRIAS,120.0
76,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_MASCULINOS,118.0
77,OUTRAS_DOENÇAS_HIPERTENSIVAS,117.0
78,OUTRAS_DOENÇAS_VASCULARES_PERIFÉRICAS,113.0
79,TRANSTORNOS_DA_MENSTRUAÇÃO,112.0
80,OUTRAS_DOENÇAS_DO_OLHO_E_ANEXOS,110.0
81,FRATURA_DE_OUTROS_OSSOS_DOS_MEMBROS,109.0
82,CERT_COMPL_PREC_TRAUM_COMPL_CIRÚRG_ASS_MÉDIC_NCOP,106.0
83,OUTR_NEOPL_IN_SITU_BENIGS_E_COMPORT_INCERT_DESCONH,106.0
84,OUTRAS_DOENÇAS_DO_APARELHO_DIGESTIVO,105.0
85,DOENÇA_ALCOÓLICA_DO_FÍGADO,103.0
86,HEMORRÓIDAS,103.0
87,INFECÇÕES_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,100.0
88,TRAUMA_DURANTE_O_NASCIMENTO,100.0
89,SEPTICEMIA,100.0
90,NEOPLASIA_BENIGNA_DO_OVÁRIO,99.0
91,MENING_DEV_OUTRAS_CAUSAS_E_CAUSAS_NÃO_ESPECIF,97.0
92,ENVENENAMENTO_POR_DROGAS_E_SUBSTÂNCIAS_BIOLÓGICAS,95.0
93,DOENÇAS_CRÔNICAS_DAS_AMÍGDALAS_E_DAS_ADENÓIDES,95.0
94,TRABALHO_DE_PARTO_OBSTRUÍDO,94.0
95,TUBERCULOSE_MILIAR,93.0
96,MALÁRIA_POR_PLASMODIUM_FALCIPARUM,92.0
97,OUTROS_TRANSTORNOS_MENTAIS_E_COMPORTAMENTAIS,90.0
98,OUTRAS_DOENÇAS_DO_APARELHO_RESPIRATÓRIO,90.0
99,OUTRAS_DOENÇAS_DO_APARELHO_URINÁRIO,89.0
100,OUTRAS_MALFORMAÇÕES_DO_APARELHO_GENITURINÁRIO,88.0
101,TRANSTORNOS_DA_REFRAÇÃO_E_DA_ACOMODAÇÃO,88.0
102,OUTRAS_DOENÇAS_DA_PELE_E_DO_TECIDO_SUBCUTÂNEO,88.0
103,OUTR_TRAUM_REG_ESPEC_NÃO_ESPEC_E_MÚLTIPLAS_CORPO,88.0
104,TRIPANOSSOMÍASE,87.0
105,FETO_E_REC-NASC_AFET_FAT_MAT_E_COMPL_GRAV_E_PARTO,86.0
106,DOENÇAS_RENAIS_TÚBULO-INTERSTICIAIS,86.0
107,DIARRÉIA_E_GASTROENTERITE_ORIGEM_INFECC_PRESUMÍVEL,85.0
108,VARICELA_E_HERPES_ZOSTER,84.0
109,OUTRAS_DOENÇAS_DO_CORAÇÃO,82.0
110,OUTRAS_NEOPL_MALIG_TECIDOS_LINFÓID_HEMATOP_E_RELAC,81.0
111,OUTRAS_INFECÇÕES_COM_TRANSM_PREDOMINANT_SEXUAL,80.0
112,INFARTO_CEREBRAL,80.0
113,OUTRAS_INFESTAÇÕES_POR_TREMATÓDEOS,79.0
114,HEMORRAGIA_INTRACRANIANA,78.0
115,RAIVA,78.0
116,OUTRAS_HEPATITES_VIRAIS,77.0
117,EPILEPSIA,76.0
118,HIDROCELE_E_ESPERMATOCELE,75.0
119,OUTRAS_DOENÇAS_CEREBROVASCULARES,74.0
120,ACID_VASCULAR_CEREBR_NÃO_ESPEC_HEMORRÁG_OU_ISQUÊM,74.0
121,TUBERCULOSE_ÓSSEA_E_DAS_ARTICULAÇÕES,72.0
122,PREPRÚCIO_REDUNDANTE_FIMOSE_E_PARAFIMOSE,71.0
123,OUTRAS_INFECÇÕES_AGUDAS_DAS_VIAS_AÉREAS_SUPERIORES,70.0
124,OUTRAS_DOENÇAS_INFLAMAT_ÓRGÃOS_PÉLVICOS_FEMININOS,69.0
125,OUTROS_TRANSTORNOS_DA_PRÓSTATA,69.0
126,EFEITOS_CORPO_ESTRANHO_ATRAVÉS_DE_ORIFÍCIO_NATURAL,69.0
127,OUTRAS_DOENÇAS_DO_ESÔFAGO_ESTÔMAGO_E_DUODENO,68.0
128,OUTROS_TRANSTORNOS_DO_APARELHO_GENITURINÁRIO,67.0
129,OSTEOMIELITE,66.0
130,OUTRAS_MALFORMAÇÕES_CONGÊNITAS_DO_SISTEMA_NERVOSO,66.0
131,NEOPLASIAS_MALIGNAS_DE_LARINGE,65.0
132,OUTRAS_DOENÇAS_GLOMERULARES,64.0
133,NEOPLASIA_MALIGNA_DO_COLO_DO_ÚTERO,61.0
134,DESCOLAMENTOS_E_DEFEITOS_DA_RETINA,60.0
135,OUTROS_EFEITOS_E_NÃO_ESPEC_DE_CAUSAS_EXTERNAS,60.0
136,DOENÇA_DE_ALZHEIMER,59.0
137,AFECÇ_HEMORRÁG_E_OUTR_DOENÇ_SANG_E_ÓRG_HEMATOPOÉT,59.0
138,OUTRAS_ANEMIAS,59.0
139,ANTICONCEPÇÃO,58.0
140,DOENÇA_DE_CROHN_E_COLITE_ULCERATIVA,57.0
141,DOENÇA_DE_PARKINSON,54.0
142,RET_CRES_FET_DESN_FET_TRAN_REL_GEST_CURT_BAIX_PESO,54.0
143,RESTANTE_DE_OUTRAS_DOENÇAS_BACTERIANAS,53.0
144,LEPTOSPIROSE_NÃO_ESPECIFICADA,53.0
145,TRANST_MENOPÁUSICOS_E_OUTR_TRANST_PERIMENOPÁUSICOS,53.0
146,OUTRAS_DOENÇAS_DAS_ARTÉRIAS_ARTERÍOLAS_E_CAPILARES,53.0
147,TRANSTORNOS_DA_MAMA,52.0
148,ARTEROESCLEROSE,52.0
149,RESTANTE_DE_OUTRAS_TUBERCULOSES,51.0
150,ESQUIZOFRENIA_TRANST_ESQUIZOTÍPICOS_E_DELIRANTES,50.0
151,OUTROS_TRANST_RESPIRATÓRIOS_ORIG_PERÍODO_PERINATAL,50.0
152,DIABETES_MELLITUS,49.0
153,OUTRAS_FORMAS_MALÁRIA_CONF_EXAMES_PARASITOLÓG,49.0
154,OUTRAS_SÍFILIS,48.0
155,TRANST_NEURÓT_E_RELACIONADOS_COM_STRESS_E_SOMATOF,48.0
156,TIREOTOXICOSE,47.0
157,OUTRAS_DOENÇAS_DO_OUVIDO_E_DA_APÓFISE_MASTÓIDE,46.0
158,CARCINOMA_IN_SITU_DE_COLO_DO_ÚTERO,45.0
159,OUTRAS_GRAVIDEZES_QUE_TERMINAM_EM_ABORTO,44.0
160,ANEMIA_POR_DEFICIÊNCIA_DE_FERRO,44.0
161,SÍFILIS_CONGÊNITA,44.0
162,LEUCEMIA,43.0
163,SEQÜELAS_DE_POLIOMIELITE,42.0
164,HÉRNIA_INGUINAL,40.0
165,OUTR_MALFORM_E_DEFORM_CONGÊNIT_APARELHO_OSTEOMUSC,40.0
166,ESCLEROSE_MÚLTIPLAS,38.0
167,BRONQUITE_AGUDA_E_BRONQUIOLITE_AGUDA,38.0
168,RUBÉOLA,37.0
169,OUTRAS_FORMAS_DE_LEPTOSPIROSE,36.0
170,OUTROS_TRANSTORNOS_TIREOIDIANOS,35.0
171,EDEMA_PROTEIN_TRANST_HIPERTENS_GRAVID_PARTO_PUERP,35.0
172,ENDOMETRIOSE,35.0
173,FRATURAS_ENVOLVENDO_MÚLTIPLAS_REGIÕES_DO_CORPO,34.0
174,OUTROS_TÉTANOS,33.0
175,TRAUMATISMO_DO_OLHO_E_DA_ÓRBITA_OCULAR,33.0
176,TRANST_NÃO-INFLAM_OVÁRIO_TROMP_FALÓPIO_LIGAM_LARGO,33.0
177,OUTRAS_MALFORMAÇÕES_CONGÊNITAS,32.0
178,DEPLEÇÃO_DE_VOLUME,31.0
179,TRAUMATISMO_DE_OUTROS_ÓRGÃOS_INTERNOS,30.0
180,OUTRAS_HELMINTÍASES,28.0
181,OUTR_DOENÇ_CAVIDADE_ORAL_GLÂND_SALIV_E_MAXILARES,28.0
182,INFECÇÃO_MENINGOCÓCICA,27.0
183,MICOSES,27.0
184,OUTRAS_DOENÇAS_DO_TRATO_RESPIRATÓRIO_SUPERIOR,26.0
185,DOENÇA_REUMÁTICA_CRÔNICA_DO_CORAÇÃO,26.0
186,OUTRAS_DOENÇAS_DOS_ÓRGÃOS_GENITAIS_MASCULINOS,25.0
187,NEOPLASIA_MALIGNA_DOS_OLHOS_E_ANEXOS,24.0
188,MENINGITE_VIRAL,24.0
189,ASMA,24.0
190,HIPERPLASIA_DA_PRÓSTATA,22.0
191,SEQÜELAS_DE_DESNUTRIÇÃO_E_DE_OUTRAS_DEFIC_NUTRIC,21.0
192,SÍFILIS_PRECOCE,20.0
193,OUTRAS_DOENÇAS_INFECCIOSAS_INTESTINAIS,20.0
194,OUTRAS_NEOPL_MALIGNAS_ÓRGÃOS_GENITAIS_FEMININOS,18.0
195,DEFORMIDADES_CONGÊNITAS_DOS_PÉS,17.0
196,OUTROS_TRANST_ENDÓCRINOS_NUTRICIONAIS_METABÓLICOS,16.0
197,RESTANTE_DOENÇAS_INFLAMAT_SIST_NERVOSO_CENTRAL,16.0
198,ÚLCERA_GÁSTRICA_E_DUODENAL,14.0
199,DOENÇA_DE_HODGKIN,13.0
200,ENCEFALITE_VIRAL,12.0
201,CATARATA_E_OUTROS_TRANSTORNOS_DO_CRISTALINO,12.0
202,OUTRAS_DEFICIÊNCIAS_VITAMÍNICAS,12.0
203,NEOPLASIA_BENIGNA_DA_MAMA,10.0
204,HIPÓXIA_INTRAUTERINA_E_ASFIXIA_AO_NASCER,10.0
205,MALFORMAÇÕES_CONGÊNITAS_DO_APARELHO_CIRCULATÓRIO,10.0
206,SEQÜELAS_DE_TUBERCULOSE,10.0
207,DEMÊNCIA,5.0
208,OBESIDADE,5.0
209,MENING_EM_DOENÇ_INFEC_PARASIT_CLASS_OUTR_PART,3.0
210,RETARDO_MENTAL,2.0
211,OTITE_MÉDIA_E_OUTR_TRANST_OUVIDO_MÉDIO_APÓF_MAST,1.0
212,PARALISIA_CEREBRAL_E_OUTRAS_SÍNDROMES_PARALÍTICAS,1.0
213,SEQÜELAS_DE_HANSENÍASE_[LEPRA],1.0
